"","Bernie_Counts","Biden_Counts","Kamala_Counts","Warren_Counts"
"loyalty",4,10,0,4
"loyal",13,23,0,7
"drone",0,1,0,0
"sole",4,19,4,2
"lake",1,11,1,3
"warm",7,14,0,9
"idiot",2,7,0,1
"steadily",4,5,1,14
"sincere",2,2,0,1
"props",2,0,0,1
"skip",4,2,5,1
"disappointed",1,9,1,4
"tour",25,7,10,8
"identify",13,3,1,8
"tear",1,8,3,0
"fart",4,1,0,1
"scary",2,0,0,2
"earliest",6,1,0,2
"robust",7,5,2,6
"energetic",5,2,0,3
"vibrant",2,0,1,0
"undergoing",5,2,0,0
"blitz",1,5,4,0
"speculative",1,1,0,0
"drastic",7,5,2,3
"doctors",38,0,0,0
"pleasure",2,2,0,0
"heartfelt",2,1,0,0
"pleased",7,0,0,0
"dubbed",7,1,1,0
"tighter",1,2,1,3
"outsider",3,5,0,3
"marijuana",41,3,6,3
"vigorous",18,7,2,4
"unjust",1,0,0,0
"subtle",3,5,0,2
"cheap",4,5,0,3
"mixed",3,7,4,4
"sympathetic",2,6,0,1
"pays",9,1,0,4
"existential",4,3,4,17
"pioneer",4,1,3,1
"sweeping",19,7,0,6
"sweep",24,7,0,7
"frenetic",5,1,0,0
"dysfunctional",4,3,0,1
"engagement",2,4,1,1
"flesh",2,1,0,3
"endless",6,4,0,3
"ingenuous",2,1,2,2
"documentary",6,2,1,1
"blunt",7,9,2,3
"human",22,16,5,15
"recognize",8,6,3,2
"bum",2,9,5,2
"conscious",1,4,0,1
"diverse",6,4,2,1
"install",2,1,1,0
"buys",1,4,1,2
"downhill",1,0,0,0
"rare",7,13,3,9
"sophisticated",2,0,0,5
"absurd",5,5,0,5
"hometown",7,5,1,0
"sharp",12,24,2,15
"youtube",1,0,0,0
"formidable",7,5,2,5
"sexist",6,0,1,2
"gross",3,18,2,0
"flaws",1,1,0,1
"greater",9,12,0,10
"maximum",4,4,0,5
"glad",5,1,4,1
"authentic",4,2,0,4
"territory",1,8,1,0
"revolutionary",5,1,1,1
"category",4,3,0,1
"gory",4,5,0,1
"eradicate",1,0,0,0
"understanding",4,21,2,5
"respectful",2,0,0,1
"decent",6,7,1,1
"hardest",2,1,0,0
"apprentice",1,0,0,1
"convicted",2,7,3,2
"deeper",3,2,0,5
"ruthless",1,0,2,1
"accomplished",1,2,1,1
"endear",2,0,0,0
"inspiring",1,1,2,1
"vulgar",3,1,0,0
"ugliness",3,0,0,0
"remake",1,1,0,1
"dispose",2,0,0,1
"courageous",1,2,2,0
"derogatory",1,2,0,0
"dystopian",1,0,0,0
"educated",7,1,1,13
"environmental",5,13,4,24
"powerless",2,0,1,0
"happiness",1,0,0,0
"nominated",2,1,1,5
"genuine",8,9,0,3
"impressed",4,3,0,7
"downtown",3,1,1,1
"delighted",4,1,1,1
"stalwart",2,2,0,0
"traditional",8,10,2,23
"beloved",1,1,0,1
"commanding",3,4,0,3
"united",1,5,0,3
"contempt",1,2,1,1
"anniversary",2,5,0,3
"singing",1,0,0,1
"switched",0,1,1,1
"liked",3,4,1,5
"farmer",1,0,1,4
"cultural",1,0,2,6
"combination",2,2,0,2
"extremist",1,0,0,1
"imaginable",0,0,1,2
"academic",1,2,0,11
"mercenary",0,0,0,1
"vile",1,7,6,2
"peep",0,0,0,1
"uncharacteristic",1,0,1,6
"phase",4,8,2,7
"exploitation",0,0,4,1
"deliberate",1,4,0,2
"berate",1,6,0,2
"interior",0,0,0,3
"unnecessarily",0,0,0,6
"thirty",0,0,0,1
"encouraging",2,16,0,3
"rental",2,2,0,1
"orthodox",0,1,0,4
"censorship",0,1,0,2
"marry",0,0,1,6
"physical",7,5,3,8
"grateful",1,0,2,10
"pregnant",0,0,1,51
"chronic",1,3,1,1
"colonial",0,0,0,1
"tony",1,1,0,1
"complex",2,7,1,7
"thoughtful",0,1,0,4
"disabled",0,0,1,2
"educational",0,1,0,2
"industrial",0,4,1,7
"wonderful",0,4,4,1
"delete",1,0,1,8
"considerable",4,4,0,5
"unsuccessful",2,3,0,2
"bleak",0,0,0,1
"knowledgeable",0,1,0,3
"reminiscent",1,2,0,2
"smile",2,6,3,4
"temporary",1,3,0,4
"analyzed",0,1,0,2
"genius",0,1,0,2
"convoluted",0,3,0,1
"clash",4,12,0,11
"nick",3,10,0,4
"rightful",0,1,0,3
"matriarch",0,0,0,1
"intricate",0,0,0,1
"epic",3,9,1,1
"magical",3,2,0,2
"magic",4,3,0,3
"elementary",0,0,0,7
"tangible",1,2,0,3
"terrific",0,1,0,2
"nightclub",0,0,0,1
"unravel",0,1,0,2
"vindictive",0,0,0,1
"dismal",1,0,0,1
"recast",0,2,0,2
"emphasizes",0,1,0,1
"electronic",0,0,1,1
"achievement",1,5,1,4
"disappointing",0,6,1,5
"imprisoned",0,3,0,1
"peculiar",0,0,0,3
"rife",0,2,0,1
"competent",0,6,0,5
"bent",2,9,0,7
"wry",0,0,2,0
"childhood",1,0,2,1
"tears",0,2,3,0
"transport",1,2,2,0
"plastic",0,1,4,1
"trained",0,2,2,4
"unrest",0,2,1,3
"amazing",0,4,2,0
"ignorant",0,3,1,0
"wild",0,11,1,6
"intimate",0,3,3,0
"overheard",0,1,2,1
"slap",1,0,3,1
"modest",6,6,2,5
"images",4,3,2,1
"blatant",0,4,2,0
"inspect",0,33,5,0
"magnificent",0,0,1,0
"patriotic",0,1,2,2
"scam",1,5,1,0
"porn",0,0,1,0
"depiction",0,2,1,0
"oriented",1,1,1,2
"visual",1,0,3,0
"wrestle",0,2,3,1
"athlete",0,0,1,0
"landmark",0,0,2,0
"accidental",1,7,1,0
"frustrating",0,0,1,0
"relish",0,4,1,0
"insistent",0,3,0,0
"lovely",0,4,0,0
"paused",1,5,0,2
"dry",6,7,0,5
"raucous",1,4,0,3
"summary",1,20,1,0
"dynamic",5,18,1,6
"dazzling",0,1,0,1
"perspective",4,6,2,6
"truths",1,2,0,1
"awe",1,5,2,4
"square",1,7,2,5
"grapple",0,4,0,3
"influential",3,7,1,5
"stable",3,3,1,0
"heartbreak",0,1,1,0
"displayed",0,2,0,1
"lavish",0,5,1,1
"reasonable",6,8,0,4
"satiric",0,2,0,0
"recommend",4,11,3,2
"essence",0,7,0,1
"shy",0,12,1,4
"insulting",0,2,0,0
"scandalous",0,2,0,0
"messy",0,2,0,0
"futile",0,1,0,0
"trait",0,13,1,4
"legendary",0,2,0,3
"methodical",1,4,0,0
"someday",1,4,0,0
"squeaky",0,6,0,0
"cleaner",1,2,0,0
"ludicrous",0,1,0,0
"elegant",0,1,0,1
"casual",2,6,1,1
"plot",0,18,0,0
"ramble",2,6,0,2
"navigate",0,8,2,1
"slightest",0,1,0,0
"defiant",1,9,0,1
"monetary",0,1,0,0
"unspoken",0,2,0,0
"verve",0,1,0,0
"keen",0,2,0,0
"unfit",0,7,1,0
"reserved",0,4,0,3
"ulterior",0,1,0,0
"tad",0,1,0,2
"unpredictable",1,6,0,0
"predictable",1,7,1,2
"verbal",2,13,0,1
"chew",3,1,0,5
"mobile",3,1,0,2
"economical",2,1,0,6
"waitress",2,0,0,3
"traced",2,0,0,0
"embodiment",2,0,0,1
"satisfied",4,5,1,4
"ruined",4,1,0,0
"wider",1,4,1,3
"humane",1,0,1,0
"decisive",3,1,1,0
"thrust",4,5,1,0
"showdown",4,4,0,3
"confidante",2,0,0,0
"adjust",3,3,0,2
"volatile",2,2,0,1
"callous",1,0,0,0
"bitter",4,5,0,2
"shine",2,8,1,2
"polar",4,2,0,4
"clinic",1,0,0,0
"revamped",1,0,0,0
"smaller",6,7,1,12
"appreciate",4,7,3,6
"lengths",1,2,0,0
"compelling",3,7,5,5
"newest",2,3,1,3
"married",4,8,1,7
"hottest",0,0,0,1
"standout",1,1,1,2
"unnoticed",0,2,0,2
"integrate",0,3,1,2
"integrated",0,1,0,2
"triple",2,2,4,2
"failure",1,21,0,9
"evenings",0,0,0,1
"separated",0,2,0,4
"recite",0,2,0,1
"remembered",0,5,0,6
"provocative",0,0,1,1
"antagonist",0,2,0,5
"rapid",2,12,1,2
"predicament",0,0,0,1
"dreams",0,1,0,2
"universe",1,4,0,4
"gradual",0,4,0,2
"paced",3,1,1,1
"unexplained",0,0,0,2
"jockey",0,0,0,1
"thematic",1,0,0,2
"jock",0,0,1,1
"mathematical",0,0,0,1
"drift",0,0,0,3
"reflective",0,0,2,0
"brisk",0,1,1,1
"junior",1,2,4,1
"animated",0,4,2,2
"invent",0,7,1,1
"stretched",0,0,1,0
"vintage",2,0,1,0
"empty",1,0,2,0
"recommended",2,1,2,1
"basketball",0,2,1,0
"sublime",0,0,1,0
"fascinating",0,4,2,1
"monster",0,1,1,0
"haired",0,2,0,0
"compassionate",1,1,2,0
"vocabulary",0,1,0,0
"classy",0,1,0,0
"chaotic",0,2,0,0
"carnival",0,1,0,0
"inexorable",0,2,0,0
"sequel",0,2,3,0
"whirlwind",0,5,0,0
"invaluable",0,1,0,0
"unintentional",0,1,0,1
"stellar",0,1,0,0
"broaden",0,4,0,3
"rewrite",0,1,0,0
"unfolding",0,3,1,1
"ferocious",0,1,1,0
"epitome",0,1,0,0
"fox",0,1,0,0
"madness",0,2,0,0
"unpleasant",0,1,0,1
"pleasant",0,1,0,2
"tepid",1,3,0,0
"generous",4,4,0,1
"sung",0,2,0,0
"unveiling",2,2,0,3
"crappy",0,1,0,1
"scrappy",0,1,0,1
"slippery",0,1,0,0
"clan",0,3,0,0
"characterized",1,8,1,1
"impulsive",0,2,0,0
"atmosphere",2,2,0,1
"zombie",0,2,0,0
"portrays",0,1,0,0
"inexplicable",0,1,0,0
"homicide",0,1,1,0
"stupidest",0,1,0,0
"monumental",0,1,0,0
"brilliant",0,1,2,1
"photographed",0,1,1,0
"eleven",0,1,1,0
"appreciated",1,2,2,1
"impassioned",2,1,1,0
"potty",0,1,0,0
"resentment",0,2,0,2
"spectacular",0,2,1,0
"imposing",0,1,0,3
"compelled",0,2,1,0
"concert",2,4,0,1
"distorted",0,1,0,0
"amiable",0,1,0,0
"laughable",0,3,0,0
"engulf",0,3,0,0
"slice",0,1,0,1
"arranged",0,5,0,0
"childish",0,1,0,0
"incapable",1,2,0,0
"colorful",0,2,0,2
"goodbye",0,1,0,0
"draws",3,2,1,2
"cryptic",1,1,0,0
"dumbest",2,0,0,0
"peaked",1,0,0,0
"efficient",1,0,0,2
"destruction",3,1,0,3
"unnecessary",3,1,1,3
"experiment",1,1,1,1
"psychologist",2,1,0,0
"egotistical",1,0,0,0
"innumerable",1,0,0,0
"unforgivable",1,0,0,0
"midwest",1,2,0,2
"elderly",3,0,0,1
"bike",1,1,0,0
"arrival",1,2,0,1
"bash",5,4,0,3
"reborn",2,0,0,0
"starving",1,0,0,0
"spiritual",3,0,0,0
"lovable",1,0,0,0
"dump",2,2,1,1
"refreshing",1,0,1,0
"episodes",2,4,0,2
"twisted",1,0,1,1
"realistic",6,3,1,5
"seriousness",0,1,0,4
"camouflage",0,0,0,1
"charm",0,1,0,3
"inconsequential",0,0,0,1
"lemonade",0,0,0,2
"irrelevant",0,6,0,1
"smooth",0,1,0,1
"proverbial",0,1,0,1
"pitiful",0,0,0,1
"graphical",0,0,0,1
"autobiographical",0,0,0,1
"tedious",0,0,0,1
"charismatic",1,0,1,1
"intelligent",0,0,0,2
"outward",0,1,1,1
"stoic",0,0,1,1
"epiphany",0,1,0,2
"saddle",0,0,0,1
"parallel",2,5,0,3
"frontal",0,2,0,1
"gunshot",0,0,1,0
"kindness",0,0,4,0
"lesbian",0,1,1,1
"poignant",0,1,1,0
"ankle",0,1,2,0
"technicality",0,0,1,0
"revered",0,0,1,0
"consumed",0,4,2,0
"unrealistic",2,1,1,2
"unreal",2,1,1,2
"consecutive",0,1,2,1
"streak",0,0,1,0
"forest",3,1,0,0
"derivative",1,0,0,0
"billed",2,2,0,0
"smallest",0,1,0,1
"lazy",0,1,0,1
"delicate",1,7,0,1
"retrospective",0,1,0,0
"insightful",0,0,1,2
"reboot",1,5,3,0
"detour",0,1,0,0
"plight",0,1,0,0
"lowest",2,2,0,4
"defy",0,2,1,0
"poorly",0,5,0,1
"noise",0,2,0,2
"premise",4,4,1,3
"amidst",0,1,0,0
"lighten",0,2,0,0
"watchable",0,2,1,0
"shoddy",0,1,0,0
"naked",0,1,0,1
"lucky",0,2,0,0
"harrowing",1,1,0,0
"nostalgic",0,1,0,0
"random",0,1,0,0
"instant",1,2,1,3
"singular",0,3,0,1
"suitable",0,2,0,1
"savior",0,2,0,0
"restored",2,3,0,0
"yesteryear",0,2,0,0
"winter",0,1,1,1
"wardrobe",0,1,0,0
"uncommon",1,1,0,0
"delicious",0,1,0,0
"impulse",0,3,0,1
"nonexistent",1,3,0,0
"implausible",2,3,0,0
"affluent",2,1,0,3
"nascent",1,1,0,1
"distinctive",1,0,0,1
"psychological",2,0,1,1
"palpable",1,1,0,2
"frantic",1,1,0,0
"lush",4,0,0,0
"demolish",0,0,0,1
"prey",0,0,0,3
"adventure",0,1,0,1
"lifestyle",2,1,0,1
"gamble",0,1,1,1
"satisfying",0,0,0,1
"satisfy",0,1,0,2
"uplifting",0,1,0,1
"meteoric",0,0,0,1
"useless",0,0,0,1
"faithful",0,1,0,1
"crisp",0,0,0,1
"infinite",0,0,0,2
"sleeve",0,0,0,1
"momentary",0,0,1,0
"genteel",0,1,0,0
"knife",0,2,2,0
"jealous",0,1,0,0
"underline",1,1,0,0
"accent",0,1,0,0
"whereabouts",0,1,0,0
"elusive",0,1,0,0
"feisty",2,1,0,1
"electrical",0,1,0,0
"undercurrent",0,1,0,0
"ensemble",0,1,0,0
"generic",0,6,0,1
"cerebral",0,2,0,0
"bubble",0,3,0,0
"prolific",0,1,0,1
"needle",1,1,0,0
"memoir",0,3,1,5
"choppy",0,1,0,0
"sniper",1,0,0,1
"fantastic",1,1,0,1
"imaginary",1,1,0,0
"youthful",5,1,0,1
"prophet",2,0,0,1
"disown",0,0,0,1
"classical",0,0,0,2
"polished",0,0,0,1
"polish",0,0,0,1
"nightmarish",0,0,0,1
"musical",0,1,0,1
"superb",0,0,0,1
"stranger",0,2,0,1
"downside",0,0,0,2
"export",0,2,4,2
"jean",0,0,1,1
"prevail",1,3,2,3
"imagery",0,0,1,0
"detective",0,0,1,0
"unknowns",0,2,0,0
"lieutenant",1,3,0,0
"irascible",1,0,0,0
"extinct",0,0,0,1
"satellite",0,1,0,0
"cynical",0,1,0,0
"giddy",0,1,0,0
"romantic",0,2,0,0
"personable",0,1,0,0
"lighter",0,1,0,1
"underappreciated",0,1,0,0
"nastiest",0,1,0,0
"suburbs",1,3,1,0
"narcissistic",0,2,0,0
"onset",0,1,1,0
"monkey",0,1,0,0
"advertised",1,1,0,0
"click",0,3,1,1
"proceeded",0,1,0,0
"silly",0,1,0,0
"vertical",0,1,0,0
"sluggish",0,1,0,0
"realm",0,1,0,0
"morale",0,4,0,0
"witty",0,1,0,0
"sunshine",0,1,0,0
"behavioral",0,2,0,0
"swallow",0,3,0,0
"coarse",0,4,0,0
"lukewarm",0,1,0,0
"bevy",0,1,0,0
"combines",0,1,0,0
"tyrant",1,5,0,0
"amateurish",0,1,0,0
"amateur",0,1,0,0
"nonsensical",0,1,0,1
"peaceful",0,1,0,0
"sunrise",0,1,0,0
"gamut",1,1,0,0
"careless",0,1,0,0
"indy",0,2,0,0
"ridiculousness",0,1,0,0
"nutty",0,1,0,0
"depicted",0,1,0,0
"exceptional",0,1,1,0
"noir",0,1,0,0
"schoolyard",0,1,0,0
"fairytale",0,1,0,0
"fairy",0,1,0,0
"minimal",1,1,0,1
"optimistic",1,3,0,1
"burnish",0,1,0,0
"annoyed",0,1,0,0
"slack",2,1,0,2
"virulent",0,1,0,0
"fictitious",0,1,0,0
"nausea",0,1,0,0
"relaxed",0,1,0,1
"sadness",0,1,0,0
"darkest",0,1,0,0
"compressed",0,1,0,0
"dealt",1,1,0,1
"assaults",0,1,0,0
"appreciative",0,1,0,0
"rockin",0,1,0,0
"unheard",0,1,0,1
"unfamiliar",0,1,0,0
"wistful",0,1,0,0
"deplorable",0,1,0,0
"makeup",0,1,0,0
"admired",0,1,0,0
"lonely",1,1,0,2
"hyped",0,1,0,0
"exile",0,1,0,0
"clumsy",0,1,0,0
"scoundrel",0,1,0,0
"stillness",0,1,0,0
"repetitive",0,1,0,0
"subconscious",0,1,0,0
"upbeat",0,1,0,0
"limo",0,1,0,0
"stereotypical",0,1,0,0
"reconcile",0,1,0,0
"pointless",0,1,0,0
"cheese",0,1,1,2
"paraphrase",0,1,0,0
"irresistible",0,1,0,0
"gritty",0,1,0,0
"reunite",1,0,0,0
"caricature",1,0,0,0
"tricky",2,0,0,2
"spoof",1,0,0,0
"glimpse",1,0,0,0
"adapted",1,0,0,0
"fantasy",1,0,0,0
"celebratory",1,0,0,0
"poem",1,0,0,0
"outer",1,0,0,0
"beauty",1,0,1,0
"inimitable",1,0,0,0
"studied",1,0,0,2
"visceral",1,0,0,0
"mistrust",1,0,0,0
"purse",1,0,0,1
"umpteen",1,0,0,0
"fulfillment",1,0,0,0
"sloppy",1,0,0,1
"uncompromising",1,0,0,1
"runaway",1,0,0,0
"meticulous",0,0,0,1
"inhuman",0,0,0,1
"perceptive",0,0,0,1
"scariest",0,0,0,1
"simpler",0,0,0,1
"interplay",0,0,0,1
"torment",0,0,0,2
"dreadful",0,0,0,2
"exuberant",0,0,0,2
"stuffy",0,0,0,2
"underwear",0,0,0,2
"contemporary",0,0,0,2
"rumble",0,0,0,1
"offbeat",0,0,0,1
"operatic",0,0,0,1
"theatrical",0,0,0,1
"vampire",0,0,0,1
"doubtless",0,0,0,1
"token",0,0,0,1
"feuding",0,0,0,1
"german",0,0,0,1
"portrait",0,0,0,1
"plentiful",0,0,0,1
"danced",0,0,1,0
"surreal",0,0,1,0
"outcast",0,0,1,0
"climactic",0,0,1,0
"pessimistic",0,0,1,0
"underrated",0,0,1,0
"darker",0,0,2,0
"ninth",0,0,1,0
"retarded",0,0,2,0
"riveting",0,0,1,0
"toys",0,0,1,0
"hybrid",0,0,1,0
"overact",0,0,1,0
"meek",0,0,1,0
"lyrical",0,0,1,0
"poetic",0,0,1,0
"poet",0,0,1,0
"richness",0,0,1,0
"dreary",0,0,1,0
"understated",0,0,1,0
"favour",0,0,2,0
"descendant",0,0,1,0
